ngram,idf
JMPNZ FE_RESET_R,6.661064744971047
JMPNZ FE_RESET_RW,10.525297086562844
JMPNZ FREE,8.57938693750753
JMPNZ GET_TYPE,10.93076219467101
JMPNZ INCLUDE_OR_EVAL,8.06856131374154
JMPNZ INIT_ARRAY,7.049198396727571
JMPNZ INIT_FCALL,3.9978266171585735
JMPNZ INSTANCEOF,8.851320652991173
JMPNZ IN_ARRAY,10.525297086562844
JMPNZ IS_EQUAL,4.2689074541256975
JMPNZ IS_IDENTICAL,7.935029921117017
JMPNZ IS_NOT_EQUAL,6.9510805407690475
JMPNZ IS_SMALLER,6.291190581965585
JMPNZ JMP,3.5564467082208964
JMPNZ JMPNZ,8.040390436774844
JMPNZ JMPNZ_EX,9.226014102432584
JMPNZ JMPZ,5.462702053535877
JMPNZ JMPZ_EX,6.896521556518613
JMPNZ JMP_FRAMELESS,7.480774648839422
JMPNZ MOD,8.25661354524448
JMPNZ MUL,7.347243256214899
JMPNZ NEW,7.361229498189639
JMPNZ NOP,10.93076219467101
JMPNZ OP_DATA,7.0087888583896945
JMPNZ POST_INC,9.832149906002899
JMPNZ PRE_DEC,8.097548850614793
JMPNZ PRE_DEC_OBJ,10.93076219467101
JMPNZ PRE_INC,5.254008392402727
JMPNZ PRE_INC_OBJ,10.014471462796854
JMPNZ QM_ASSIGN,10.014471462796854
JMPNZ RECV,10.93076219467101
JMPNZ RETURN,4.022507040647221
JMPNZ RETURN_BY_REF,10.525297086562844
JMPNZ ROPE_INIT,5.865007601353674
JMPNZ SEND_VAL,9.139002725442953
JMPNZ SEND_VAL_EX,5.240402740346949
JMPNZ SEND_VAR,8.488415159301805
JMPNZ SEND_VAR_EX,5.051626832536947
JMPNZ SL,9.832149906002899
JMPNZ SR,9.321324282236908
JMPNZ STRLEN,6.276801844513486
JMPNZ SUB,7.580858107396404
JMPNZ SWITCH_LONG,9.677999226175642
JMPNZ SWITCH_STRING,9.677999226175642
JMPNZ THROW,9.226014102432584
JMPNZ TYPE_CHECK,7.28010395337727
JMPNZ UNSET_CV,7.653617461678833
JMPNZ UNSET_DIM,8.097548850614793
JMPNZ_EX ADD,7.960347729101308
JMPNZ_EX ASSIGN,8.06856131374154
JMPNZ_EX ASSIGN_DIM,9.677999226175642
JMPNZ_EX BEGIN_SILENCE,5.259158618379042
JMPNZ_EX BOOL,4.524707631677861
JMPNZ_EX BOOL_NOT,4.958225657448546
JMPNZ_EX BW_AND,9.677999226175642
JMPNZ_EX CAST,6.600028854384678
JMPNZ_EX CHECK_FUNC_ARG,6.340705646492966
JMPNZ_EX CONCAT,6.87031918412459
JMPNZ_EX COUNT,6.932561493001811
JMPNZ_EX DEFINED,8.73353761733479
JMPNZ_EX DIV,10.237615014111064
JMPNZ_EX DO_FCALL,5.130155535379267
JMPNZ_EX ECHO,8.488415159301805
JMPNZ_EX FETCH_CLASS,10.237615014111064
JMPNZ_EX FETCH_CONSTANT,6.212263323375915
JMPNZ_EX FETCH_DIM_IS,8.097548850614793
JMPNZ_EX FETCH_DIM_R,4.603718666919029
JMPNZ_EX FETCH_IS,5.018611454282753
JMPNZ_EX FETCH_OBJ_IS,7.08061459296095
JMPNZ_EX FETCH_OBJ_R,5.026763673344303
JMPNZ_EX FETCH_R,4.747644763340188
JMPNZ_EX FETCH_THIS,9.321324282236908
JMPNZ_EX FETCH_W,8.01299146258673
JMPNZ_EX GET_CLASS,10.93076219467101
JMPNZ_EX INIT_ARRAY,10.237615014111064
JMPNZ_EX INIT_FCALL,3.949291877866591
JMPNZ_EX INIT_USER_CALL,10.93076219467101
JMPNZ_EX INSTANCEOF,6.45912340130744
JMPNZ_EX IN_ARRAY,8.790696031174738
JMPNZ_EX IS_EQUAL,4.248027227015942
JMPNZ_EX IS_IDENTICAL,5.456392884342613
JMPNZ_EX IS_NOT_EQUAL,6.530159174424192
JMPNZ_EX IS_SMALLER,5.576537196184676
JMPNZ_EX JMPNZ_EX,9.832149906002899
JMPNZ_EX JMPZ,10.525297086562844
JMPNZ_EX JMPZ_EX,6.221231993358675
JMPNZ_EX JMP_FRAMELESS,6.3612191863260685
JMPNZ_EX MOD,8.25661354524448
JMPNZ_EX MUL,7.465026291871283
JMPNZ_EX NEW,9.426684797894735
JMPNZ_EX NOP,8.158173472431226
JMPNZ_EX OP_DATA,7.059561183763118
JMPNZ_EX POST_DEC,10.525297086562844
JMPNZ_EX PRE_DEC,10.525297086562844
JMPNZ_EX PRE_INC,8.790696031174738
JMPNZ_EX ROPE_INIT,7.15800125657637
JMPNZ_EX SEND_VAL_EX,5.85871827244611
JMPNZ_EX SEND_VAR,9.321324282236908
JMPNZ_EX SEND_VAR_EX,5.381686109775789
JMPNZ_EX SL,9.832149906002899
JMPNZ_EX STRLEN,6.464854076016425
JMPNZ_EX SUB,8.2227119935688
JMPNZ_EX TYPE_CHECK,5.624972813284271
JMPZ ADD,5.377802609749391
JMPZ ASSERT_CHECK,9.832149906002899
JMPZ ASSIGN,3.0037986498080302
JMPZ ASSIGN_DIM,3.740840023925201
JMPZ ASSIGN_DIM_OP,7.028789525096364
JMPZ ASSIGN_OBJ,4.501042716631872
JMPZ ASSIGN_OBJ_OP,7.306421261694644
JMPZ ASSIGN_OBJ_REF,10.525297086562844
JMPZ ASSIGN_OP,4.141227547076303
JMPZ ASSIGN_REF,9.544467833551119
JMPZ BEGIN_SILENCE,3.89857933731382
JMPZ BIND_GLOBAL,6.350909816667207
JMPZ BIND_LEXICAL,8.532866921872639
JMPZ BIND_STATIC,7.935029921117017
JMPZ BOOL,7.28010395337727
JMPZ BOOL_NOT,4.594821811081292
JMPZ BOOL_XOR,10.93076219467101
JMPZ BW_AND,5.014560132063574
JMPZ BW_NOT,9.321324282236908
JMPZ BW_OR,8.984852045615696
JMPZ CAST,4.891698668763748
JMPZ CHECK_FUNC_ARG,3.570340206096413
JMPZ CLONE,7.205068767434356
JMPZ COALESCE,10.237615014111064
JMPZ CONCAT,3.5292257265321396
JMPZ COUNT,5.288855123732895
JMPZ DECLARE_CLASS,7.102120798181914
JMPZ DEFINED,8.328072509226626
JMPZ DIV,7.146572560752747
JMPZ DO_FCALL,3.2813076945467605
JMPZ ECHO,3.3353749158170367
JMPZ FAST_CALL,10.237615014111064
JMPZ FETCH_CLASS,7.267200548541362
JMPZ FETCH_CONSTANT,4.440038660168502
JMPZ FETCH_DIM_IS,7.28010395337727
JMPZ FETCH_DIM_R,3.2311462621928935
JMPZ FETCH_DIM_RW,7.795267978741859
JMPZ FETCH_DIM_UNSET,6.447759642657125
JMPZ FETCH_DIM_W,5.48618232114472
JMPZ FETCH_GLOBALS,7.113049868714104
JMPZ FETCH_IS,4.326818370070536
JMPZ FETCH_OBJ_IS,6.5487355599971275
JMPZ FETCH_OBJ_R,3.429403865465313
JMPZ FETCH_OBJ_RW,8.405033550362752
JMPZ FETCH_OBJ_UNSET,6.114521038602977
JMPZ FETCH_OBJ_W,5.2695393344336035
JMPZ FETCH_R,3.5555064166612547
JMPZ FETCH_RW,6.923429009438538
JMPZ FETCH_THIS,5.600461782269921
JMPZ FETCH_UNSET,6.654096075654953
JMPZ FETCH_W,4.519765282243426
JMPZ FE_FREE,4.938048428162595
JMPZ FE_RESET_R,4.049864369858755
JMPZ FE_RESET_RW,8.01299146258673
JMPZ FREE,5.525835093064714
JMPZ FUNC_GET_ARGS,7.63492532866668
JMPZ GET_CLASS,7.404401670054847
JMPZ GET_TYPE,9.677999226175642
JMPZ INCLUDE_OR_EVAL,5.543976180135364
JMPZ INIT_ARRAY,4.566011437819098
JMPZ INIT_FCALL,2.724724431892194
JMPZ INIT_USER_CALL,7.546371931325234
JMPZ INSTANCEOF,7.038941896560382
JMPZ IN_ARRAY,6.8877109268364585
JMPZ IS_EQUAL,4.587760881480418
JMPZ IS_IDENTICAL,6.408973617621968
JMPZ IS_NOT_EQUAL,5.242093357824856
JMPZ IS_SMALLER,6.320604467171878
JMPZ JMP,3.408632416294322
JMPZ JMPNZ,9.226014102432584
JMPZ JMPNZ_EX,6.05938896790826
JMPZ JMPZ,4.1162192974110505
JMPZ JMPZ_EX,5.2055444392947425
JMPZ JMP_FRAMELESS,5.125627225754521
JMPZ JMP_SET,8.679470396064513
JMPZ MOD,7.091309882077698
JMPZ MUL,6.392800758376367
JMPZ NEW,3.465393130424122
JMPZ NOP,4.549792559033592
JMPZ OP_DATA,4.3370329634802545
JMPZ POST_DEC,10.525297086562844
JMPZ POST_INC,7.465026291871283
JMPZ POST_INC_OBJ,9.139002725442953
JMPZ PRE_DEC,6.932561493001811
JMPZ PRE_DEC_OBJ,8.158173472431226
JMPZ PRE_INC,4.872807906294193
JMPZ PRE_INC_OBJ,7.434254633204529
JMPZ QM_ASSIGN,3.149414938347832
JMPZ RETURN,3.0991449183183986
JMPZ RETURN_BY_REF,9.426684797894735
JMPZ ROPE_INIT,3.960501710337475
JMPZ SEND_REF,9.832149906002899
JMPZ SEND_UNPACK,10.525297086562844
JMPZ SEND_VAL,7.529564813008854
JMPZ SEND_VAL_EX,3.1308039793438067
JMPZ SEND_VAR,6.345794716000436
JMPZ SEND_VAR_EX,3.130394311169294
JMPZ SL,9.139002725442953
JMPZ SR,7.935029921117017
JMPZ STRLEN,5.4501232713290175
JMPZ SUB,5.469051281214536
JMPZ SWITCH_LONG,8.532866921872639
JMPZ SWITCH_STRING,6.969949025073431
JMPZ THROW,6.9510805407690475
JMPZ TYPE_CHECK,5.181369208762756
JMPZ UNSET_CV,7.241882740557073
JMPZ UNSET_DIM,5.562452456302937
JMPZ UNSET_OBJ,8.158173472431226
JMPZ UNSET_VAR,8.679470396064513
JMPZ YIELD,10.525297086562844
JMPZ YIELD_FROM,10.93076219467101
JMPZ_EX ADD,7.124099704900689
JMPZ_EX ASSIGN,7.306421261694644
JMPZ_EX ASSIGN_DIM,7.653617461678833
JMPZ_EX ASSIGN_OBJ,10.525297086562844
JMPZ_EX ASSIGN_OP,10.237615014111064
JMPZ_EX BEGIN_SILENCE,4.865814870803224
JMPZ_EX BOOL,4.012561657827334
JMPZ_EX BOOL_NOT,4.307361198047978
JMPZ_EX BW_AND,9.677999226175642
JMPZ_EX CAST,7.580858107396404
JMPZ_EX CHECK_FUNC_ARG,5.167139719658791
JMPZ_EX CONCAT,6.320604467171878
JMPZ_EX COUNT,5.923465801840267
JMPZ_EX DEFINED,7.404401670054847
JMPZ_EX DIV,8.44585554488301
JMPZ_EX DO_FCALL,4.5851258338424135
JMPZ_EX FETCH_CLASS,9.832149906002899
JMPZ_EX FETCH_CONSTANT,5.81576688525051
JMPZ_EX FETCH_DIM_IS,6.932561493001811
JMPZ_EX FETCH_DIM_R,4.013056584835704
JMPZ_EX FETCH_DIM_RW,10.93076219467101
JMPZ_EX FETCH_IS,4.369024565153616
JMPZ_EX FETCH_OBJ_IS,6.371635947184324
JMPZ_EX FETCH_OBJ_R,4.266991132874933
JMPZ_EX FETCH_R,4.113478818852947
JMPZ_EX FETCH_THIS,7.732089077120327
JMPZ_EX FETCH_W,10.014471462796854
JMPZ_EX GET_CLASS,8.291704865055749
JMPZ_EX INIT_ARRAY,8.488415159301805
JMPZ_EX INIT_FCALL,3.945583018724068
JMPZ_EX INIT_USER_CALL,9.321324282236908
JMPZ_EX INSTANCEOF,6.356051216167626
JMPZ_EX IN_ARRAY,7.3898028706336945
JMPZ_EX IS_EQUAL,4.639193055112688
JMPZ_EX IS_IDENTICAL,6.276801844513486
JMPZ_EX IS_NOT_EQUAL,4.241162925492042
JMPZ_EX IS_SMALLER,5.349147353989015
JMPZ_EX JMPNZ_EX,6.430952524340744
JMPZ_EX JMPZ,8.25661354524448
JMPZ_EX JMPZ_EX,8.097548850614793
JMPZ_EX JMP_FRAMELESS,5.760278199632857
JMPZ_EX MOD,7.08061459296095
JMPZ_EX MUL,8.532866921872639
JMPZ_EX NEW,8.984852045615696
JMPZ_EX NOP,7.217190127966701
JMPZ_EX OP_DATA,6.5487355599971275
JMPZ_EX POST_DEC,10.014471462796854
JMPZ_EX POST_INC,9.426684797894735
JMPZ_EX POST_INC_OBJ,10.93076219467101
JMPZ_EX PRE_DEC,10.237615014111064
JMPZ_EX PRE_INC,9.426684797894735
JMPZ_EX ROPE_INIT,7.28010395337727
JMPZ_EX SEND_VAL,10.014471462796854
JMPZ_EX SEND_VAL_EX,5.032235643222296
JMPZ_EX SEND_VAR,8.984852045615696
JMPZ_EX SEND_VAR_EX,4.754894924565248
JMPZ_EX SR,10.525297086562844
JMPZ_EX STRLEN,6.366414003203173
JMPZ_EX SUB,7.028789525096364
JMPZ_EX TYPE_CHECK,5.112164045586226
JMP_FRAMELESS ADD,9.426684797894735
JMP_FRAMELESS ASSIGN,10.525297086562844
JMP_FRAMELESS ASSIGN_OP,10.93076219467101
JMP_FRAMELESS BEGIN_SILENCE,10.525297086562844
JMP_FRAMELESS CAST,8.790696031174738
JMP_FRAMELESS CHECK_FUNC_ARG,5.479723741105308
JMP_FRAMELESS CONCAT,7.361229498189639
JMP_FRAMELESS DIV,9.832149906002899
JMP_FRAMELESS DO_FCALL,6.408973617621968
JMP_FRAMELESS FETCH_CLASS,10.93076219467101
JMP_FRAMELESS FETCH_CONSTANT,7.4967749901858625
JMP_FRAMELESS FETCH_DIM_IS,10.93076219467101
JMP_FRAMELESS FETCH_DIM_R,8.291704865055749
JMP_FRAMELESS FETCH_IS,10.93076219467101
JMP_FRAMELESS FETCH_OBJ_IS,10.93076219467101
JMP_FRAMELESS FETCH_OBJ_R,7.910337308526646
JMP_FRAMELESS FETCH_R,10.525297086562844
JMP_FRAMELESS FETCH_THIS,8.790696031174738
JMP_FRAMELESS INIT_ARRAY,9.677999226175642
JMP_FRAMELESS INIT_FCALL,10.014471462796854
JMP_FRAMELESS NEW,10.93076219467101
JMP_FRAMELESS NOP,9.677999226175642
JMP_FRAMELESS POST_INC,10.93076219467101
JMP_FRAMELESS ROPE_INIT,8.291704865055749
JMP_FRAMELESS SEND_VAL,10.525297086562844
JMP_FRAMELESS SEND_VAL_EX,4.359179197301087
JMP_FRAMELESS SEND_VAR,10.525297086562844
JMP_FRAMELESS SEND_VAR_EX,4.40940496107981
JMP_FRAMELESS STRLEN,10.93076219467101
JMP_FRAMELESS SUB,10.525297086562844
JMP_SET BEGIN_SILENCE,9.677999226175642
JMP_SET BIND_LEXICAL,10.237615014111064
JMP_SET CHECK_FUNC_ARG,9.321324282236908
JMP_SET CONCAT,9.832149906002899
JMP_SET DO_FCALL,7.205068767434356
JMP_SET FETCH_CLASS,10.525297086562844
JMP_SET FETCH_CONSTANT,9.426684797894735
JMP_SET FETCH_DIM_R,9.677999226175642
JMP_SET FETCH_DIM_RW,10.93076219467101
JMP_SET FETCH_OBJ_R,7.529564813008854
JMP_SET FETCH_R,10.237615014111064
JMP_SET FETCH_THIS,9.832149906002899
JMP_SET INIT_ARRAY,10.014471462796854
JMP_SET INIT_FCALL,9.832149906002899
JMP_SET JMPZ,10.237615014111064
JMP_SET JMP_FRAMELESS,9.832149906002899
JMP_SET NEW,7.1352730054988145
JMP_SET NOP,10.93076219467101
JMP_SET QM_ASSIGN,5.974935137069748
JMP_SET ROPE_INIT,10.93076219467101
JMP_SET SEND_VAL_EX,7.935029921117017
JMP_SET SEND_VAR_EX,8.291704865055749
JMP_SET STRLEN,10.525297086562844
JOIN FETCH_OBJ_R,10.93076219467101
MAKE_REF ASSIGN_OBJ_REF,8.328072509226626
MAKE_REF FETCH_DIM_W,7.732089077120327
MAKE_REF FETCH_OBJ_W,8.984852045615696
MAKE_REF FETCH_W,9.677999226175642
MAKE_REF OP_DATA,10.93076219467101
MOD ADD,6.771879111311337
MOD ASSIGN,6.305789381386738
MOD ASSIGN_DIM,10.014471462796854
MOD ASSIGN_OBJ,9.832149906002899
MOD ASSIGN_OP,8.06856131374154
MOD BOOL,9.544467833551119
MOD BOOL_NOT,10.93076219467101
MOD BW_XOR,10.93076219467101
MOD CAST,9.226014102432584
MOD CONCAT,8.158173472431226
MOD DIV,8.851320652991173
MOD FETCH_DIM_R,6.91437917391862
MOD FETCH_DIM_W,10.93076219467101
MOD FETCH_OBJ_R,9.426684797894735
MOD FETCH_R,8.915859174128745
MOD FETCH_W,8.679470396064513
MOD FREE,10.93076219467101
MOD INIT_ARRAY,10.525297086562844
MOD INIT_FCALL,8.851320652991173
MOD IS_EQUAL,5.58365466395354
MOD IS_IDENTICAL,8.532866921872639
MOD IS_NOT_EQUAL,7.5985576844958045
MOD IS_SMALLER,7.773761773520896
MOD JMPNZ,10.237615014111064
MOD JMPZ,6.366414003203173
MOD JMPZ_EX,9.832149906002899
MOD MOD,10.014471462796854
MOD MUL,9.677999226175642
MOD OP_DATA,8.915859174128745
MOD QM_ASSIGN,10.525297086562844
MOD RETURN,9.139002725442953
MOD SEND_FUNC_ARG,10.525297086562844
MOD SEND_VAL,7.9863232155045685
MOD SEND_VAL_EX,8.365812837209472
MOD SL,10.93076219467101
MOD SUB,6.932561493001811
MUL ADD,5.6629040356076805
MUL ASSIGN,5.257438927499516
MUL ASSIGN_DIM,6.6266971014668385
MUL ASSIGN_DIM_OP,10.014471462796854
MUL ASSIGN_OBJ,7.886239756947585
MUL ASSIGN_OBJ_OP,10.93076219467101
MUL ASSIGN_OP,5.686373170148528
MUL BOOL,8.158173472431226
MUL BOOL_NOT,9.226014102432584
MUL BW_AND,8.984852045615696
MUL BW_NOT,10.93076219467101
MUL BW_OR,10.93076219467101
MUL BW_XOR,9.832149906002899
MUL CAST,5.855588379437182
MUL CHECK_FUNC_ARG,9.677999226175642
MUL CONCAT,5.557801285127206
MUL COUNT,8.488415159301805
MUL DIV,6.160077570205344
MUL DO_FCALL,9.544467833551119
MUL ECHO,8.25661354524448
MUL END_SILENCE,8.790696031174738
MUL FETCH_CONSTANT,9.677999226175642
MUL FETCH_DIM_R,6.633476788452218
MUL FETCH_DIM_RW,8.73353761733479
MUL FETCH_DIM_W,9.426684797894735
MUL FETCH_OBJ_R,7.267200548541362
MUL FETCH_OBJ_RW,9.426684797894735
MUL FETCH_OBJ_W,8.365812837209472
MUL FETCH_R,9.677999226175642
MUL FETCH_RW,8.44585554488301
MUL FETCH_W,8.532866921872639
MUL FREE,10.014471462796854
MUL INIT_ARRAY,9.226014102432584
MUL INIT_FCALL,6.87031918412459
MUL IS_EQUAL,9.226014102432584
MUL IS_IDENTICAL,9.139002725442953
MUL IS_NOT_EQUAL,7.375414133181595
MUL IS_SMALLER,6.932561493001811
MUL JMPNZ,10.237615014111064
MUL JMPNZ_EX,10.93076219467101
MUL JMPZ,8.790696031174738
MUL JMPZ_EX,8.915859174128745
MUL JMP_FRAMELESS,10.525297086562844
MUL MOD,8.628177101676963
MUL MUL,6.5487355599971275
MUL OP_DATA,6.960470281118887
MUL QM_ASSIGN,6.91437917391862
MUL RETURN,5.729506540966104
MUL SEND_VAL,5.025400346616438
MUL SEND_VAL_EX,5.794963757620747
MUL SEND_VAR_EX,9.321324282236908
MUL SL,8.679470396064513
MUL SR,10.237615014111064
MUL SUB,6.366414003203173
MYISAM CONCAT,10.237615014111064
NEW ADD,9.226014102432584
NEW ASSIGN,10.525297086562844
NEW BEGIN_SILENCE,10.525297086562844
NEW BIND_LEXICAL,8.915859174128745
NEW BW_AND,9.677999226175642
NEW BW_OR,9.544467833551119
NEW BW_XOR,9.832149906002899
NEW CAST,8.158173472431226
NEW CHECK_FUNC_ARG,4.37256439185874
NEW CLONE,10.237615014111064
NEW COALESCE,10.93076219467101
NEW CONCAT,5.30134413530367
NEW COUNT,10.525297086562844
NEW DIV,10.93076219467101
NEW DO_FCALL,3.159062664186926
NEW FETCH_CLASS,10.014471462796854
NEW FETCH_CONSTANT,7.434254633204529
NEW FETCH_DIM_IS,10.014471462796854
NEW FETCH_DIM_R,7.254461522763933
NEW FETCH_OBJ_IS,10.014471462796854
NEW FETCH_OBJ_R,6.207808973026534
NEW FETCH_OBJ_W,10.93076219467101
NEW FETCH_R,8.06856131374154
NEW FETCH_THIS,5.617556215629222
NEW GET_CLASS,8.57938693750753
NEW GET_TYPE,9.544467833551119
NEW INIT_ARRAY,6.580484258311707
NEW INIT_FCALL,7.08061459296095
NEW INSTANCEOF,10.525297086562844
NEW JMPZ,8.790696031174738
NEW JMP_FRAMELESS,7.839719741312693
NEW JMP_SET,9.426684797894735
NEW MUL,10.014471462796854
NEW NEW,5.074258632997144
NEW NOP,6.989180387001318
NEW OP_DATA,10.237615014111064
NEW PRE_INC_OBJ,10.525297086562844
NEW ROPE_INIT,5.715826437062023
NEW SEND_UNPACK,10.014471462796854
NEW SEND_VAL,10.237615014111064
NEW SEND_VAL_EX,3.386165571340021
NEW SEND_VAR,9.832149906002899
NEW SEND_VAR_EX,3.678353946977465
NEW SL,10.525297086562844
NEW SR,10.237615014111064
NEW STRLEN,10.014471462796854
NEW SUB,9.544467833551119
NEW TYPE_CHECK,9.426684797894735
NOP ADD,10.237615014111064
NOP ASSIGN,10.93076219467101
NOP CAST,9.677999226175642
NOP CHECK_FUNC_ARG,10.525297086562844
NOP DO_FCALL,8.57938693750753
NOP ECHO,10.237615014111064
NOP FAST_CONCAT,3.5611614741446
NOP FETCH_DIM_R,5.657762636107262
NOP FETCH_OBJ_R,5.54856334414227
NOP FETCH_R,6.979518476089582
NOP INCLUDE_OR_EVAL,10.93076219467101
NOP INIT_ARRAY,10.93076219467101
NOP JMP,7.910337308526646
NOP NOP,8.984852045615696
NOP PRE_INC,10.93076219467101
NOP SEND_VAL_EX,10.237615014111064
NOP SEND_VAR_EX,10.014471462796854
OFF ASSIGN,10.525297086562844
OFF DO_ICALL,9.544467833551119
OFF FETCH_R,10.93076219467101
OFF INIT_FCALL,8.851320652991173
OP_DATA ADD,6.164323861086795
OP_DATA ASSERT_CHECK,10.525297086562844
OP_DATA ASSIGN,3.14628895893454
OP_DATA ASSIGN_DIM,3.807895536071926
OP_DATA ASSIGN_DIM_OP,6.025487416232579
OP_DATA ASSIGN_OBJ,3.673054517510966
OP_DATA ASSIGN_OBJ_OP,6.230281828878592
OP_DATA ASSIGN_OBJ_REF,9.226014102432584
OP_DATA ASSIGN_OP,5.351032368684787
OP_DATA ASSIGN_REF,10.237615014111064
OP_DATA BEGIN_SILENCE,4.679822167001427
OP_DATA BIND_GLOBAL,6.310703396189167
OP_DATA BIND_LEXICAL,8.790696031174738
OP_DATA BIND_STATIC,9.226014102432584
OP_DATA BOOL,6.0826458300725275
OP_DATA BOOL_NOT,4.765344340439588
OP_DATA BW_AND,5.710406369592684
OP_DATA BW_NOT,10.93076219467101
OP_DATA BW_XOR,9.058960017769417
OP_DATA CASE,10.525297086562844
OP_DATA CAST,5.797909267850504
OP_DATA CHECK_FUNC_ARG,4.6711807306060855
OP_DATA CLONE,9.832149906002899
OP_DATA COALESCE,9.058960017769417
OP_DATA CONCAT,4.046787444354275
OP_DATA COUNT,6.580484258311707
OP_DATA DECLARE_CLASS,9.544467833551119
OP_DATA DEFINED,7.910337308526646
OP_DATA DIV,9.058960017769417
OP_DATA DO_FCALL,3.8123408858857744
OP_DATA ECHO,4.897675972872207
OP_DATA END_SILENCE,5.610194219188152
OP_DATA FAST_RET,9.677999226175642
OP_DATA FETCH_CLASS,9.058960017769417
OP_DATA FETCH_CONSTANT,5.417333448506026
OP_DATA FETCH_DIM_IS,6.376885303070468
OP_DATA FETCH_DIM_R,3.959093589945219
OP_DATA FETCH_DIM_RW,7.839719741312693
OP_DATA FETCH_DIM_UNSET,7.546371931325234
OP_DATA FETCH_DIM_W,5.326800055297019
OP_DATA FETCH_FUNC_ARG,8.851320652991173
OP_DATA FETCH_IS,4.999844147431061
OP_DATA FETCH_LIST_R,6.586956772817325
OP_DATA FETCH_OBJ_IS,6.248630967546789
OP_DATA FETCH_OBJ_R,3.8070894094664016
OP_DATA FETCH_OBJ_RW,6.561314342203987
OP_DATA FETCH_OBJ_UNSET,7.795267978741859
OP_DATA FETCH_OBJ_W,4.267629498680206
OP_DATA FETCH_R,4.649430464205909
OP_DATA FETCH_RW,6.960470281118887
OP_DATA FETCH_THIS,4.837192424625873
OP_DATA FETCH_UNSET,8.73353761733479
OP_DATA FETCH_W,5.101816577060802
OP_DATA FE_FREE,7.205068767434356
OP_DATA FE_RESET_R,5.341642628334948
OP_DATA FE_RESET_RW,9.139002725442953
OP_DATA FREE,5.005170391713735
OP_DATA FUNC_GET_ARGS,9.544467833551119
OP_DATA FUNC_NUM_ARGS,8.532866921872639
OP_DATA GET_CLASS,10.014471462796854
OP_DATA GET_TYPE,10.014471462796854
OP_DATA INCLUDE_OR_EVAL,8.328072509226626
OP_DATA INIT_ARRAY,5.235347969685324
OP_DATA INIT_FCALL,3.7556551097103417
OP_DATA INIT_USER_CALL,9.426684797894735
OP_DATA INSTANCEOF,7.267200548541362
OP_DATA IN_ARRAY,9.321324282236908
OP_DATA IS_EQUAL,4.574654533975117
OP_DATA IS_IDENTICAL,6.207808973026534
OP_DATA IS_NOT_EQUAL,5.231992261838352
OP_DATA IS_SMALLER,6.91437917391862
OP_DATA JMP,2.9973238070435197
OP_DATA JMPNZ,7.169562078977446
OP_DATA JMPNZ_EX,7.124099704900689
OP_DATA JMPZ,4.199744094188926
OP_DATA JMPZ_EX,5.645023610329832
OP_DATA JMP_FRAMELESS,5.871336736405321
OP_DATA JMP_SET,7.361229498189639
OP_DATA MAKE_REF,10.93076219467101
OP_DATA MOD,9.677999226175642
OP_DATA MUL,8.189922170745808
OP_DATA NEW,4.737377732700444
OP_DATA NOP,6.748712052029803
OP_DATA OP_DATA,5.178189555845376
OP_DATA POST_DEC,8.097548850614793
OP_DATA POST_INC,8.73353761733479
OP_DATA POST_INC_OBJ,8.365812837209472
OP_DATA PRE_DEC,6.969949025073431
OP_DATA PRE_DEC_OBJ,9.677999226175642
OP_DATA PRE_INC,4.2015356742441305
OP_DATA PRE_INC_OBJ,7.732089077120327
OP_DATA QM_ASSIGN,5.429503984126281
OP_DATA RETURN,2.035612134563208
OP_DATA RETURN_BY_REF,10.014471462796854
OP_DATA ROPE_INIT,5.8248167207704284
OP_DATA SEND_REF,9.832149906002899
OP_DATA SEND_UNPACK,10.93076219467101
OP_DATA SEND_VAL,4.377541295128493
OP_DATA SEND_VAL_EX,3.731830953982835
OP_DATA SEND_VAR,7.563466364684535
OP_DATA SEND_VAR_EX,3.8990209359078807
OP_DATA SL,8.01299146258673
OP_DATA SR,8.628177101676963
OP_DATA STRLEN,6.60662953841603
OP_DATA SUB,7.4967749901858625
OP_DATA SWITCH_LONG,10.93076219467101
OP_DATA SWITCH_STRING,7.63492532866668
OP_DATA THROW,8.790696031174738
OP_DATA TYPE_CHECK,5.168710811890832
OP_DATA UNSET_CV,6.819888330497697
OP_DATA UNSET_DIM,6.032922394720098
OP_DATA UNSET_OBJ,7.580858107396404
OP_DATA UNSET_VAR,10.525297086562844
OP_DATA YIELD,10.93076219467101
POST_DEC ASSIGN_OP,10.525297086562844
POST_DEC BOOL,9.832149906002899
POST_DEC BOOL_NOT,10.525297086562844
POST_DEC CONCAT,10.237615014111064
POST_DEC FETCH_DIM_R,10.525297086562844
POST_DEC IS_IDENTICAL,10.93076219467101
POST_DEC IS_SMALLER,7.419216755839988
POST_DEC JMPNZ,7.018739189242862
POST_DEC JMPZ,10.93076219467101
POST_DEC JMPZ_EX,10.237615014111064
POST_DEC OP_DATA,10.93076219467101
POST_DEC QM_ASSIGN,10.525297086562844
POST_DEC ROPE_INIT,10.93076219467101
POST_DEC SEND_VAL_EX,10.93076219467101
POST_DEC_OBJ ASSIGN,10.93076219467101
POST_DEC_OBJ CONCAT,10.93076219467101
POST_DEC_OBJ IS_IDENTICAL,10.93076219467101
POST_DEC_OBJ SEND_VAL,10.93076219467101
